frame,timestamp,track_id,hip_center_x,hip_center_y,scale_factor,confidence,is_valid,nose_norm_x,nose_norm_y,nose_conf,left_eye_norm_x,left_eye_norm_y,left_eye_conf,right_eye_norm_x,right_eye_norm_y,right_eye_conf,left_ear_norm_x,left_ear_norm_y,left_ear_conf,right_ear_norm_x,right_ear_norm_y,right_ear_conf,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_norm_x,right_hip_norm_y,right_hip_conf,left_knee_norm_x,left_knee_norm_y,left_knee_conf,right_knee_norm_x,right_knee_norm_y,right_knee_conf,left_ankle_norm_x,left_ankle_norm_y,left_ankle_conf,right_ankle_norm_x,right_ankle_norm_y,right_ankle_conf
172,5.983772893772894,3,1212.592529296875,449.4421997070313,63.8001101985349,0.7845166325569153,True,-0.7680142,-1.0496722,0.806587,-0.7153595,-1.1662899,0.8314077,-0.8412256,-1.1375283,0.47233653,-0.42750174,-1.2274001,0.77285546,0.0,0.0,0.15174812,0.070819795,-0.98728114,0.9897642,-0.8042219,-0.87339723,0.9650071,0.19417565,-0.33339918,0.977249,-0.9043902,-0.13083887,0.8114499,-0.4467957,-0.20927943,0.9542298,-0.77168775,-0.012435652,0.7951523,0.35865077,-0.022463864,0.99383837,-0.35865077,0.022463387,0.9878807,0.6871686,0.8169288,0.98986065,-0.9074496,0.85751855,0.9760776,1.0775825,2.0859072,0.9731208,-0.9642333,2.119842,0.950762
172,5.983772893772894,1,533.2832641601562,489.2694091796875,104.14537691665404,0.7627453207969666,True,1.1861137,-0.62333226,0.96864444,1.2375965,-0.70488477,0.72219384,1.1377405,-0.7205439,0.9617679,0.0,0.0,0.20116527,0.8481884,-0.8754485,0.9127637,1.055662,-0.73218507,0.9870904,0.30750132,-0.731299,0.99803716,1.498011,-0.2922023,0.94362074,0.35212374,-0.1961484,0.9950128,1.8192255,-0.10728745,0.9494012,0.9589491,-0.17701656,0.9895308,0.2825388,0.006182318,0.9980622,-0.2825385,-0.006182025,0.9991366,0.4174058,0.8001563,0.9964143,-0.48277554,0.8201936,0.99834,0.47566402,1.8685158,0.98578393,-0.6526372,1.8274561,0.9909288
173,6.0185622710622715,3,1210.2435302734375,451.4542846679687,64.68261709895019,0.7878999710083008,True,-0.701004,-1.0595026,0.790158,-0.65028495,-1.1749353,0.80421025,-0.776121,-1.1441671,0.48500922,-0.37949347,-1.2339185,0.7243604,0.0,0.0,0.17305215,0.10581264,-0.9990616,0.98891103,-0.8019967,-0.8758596,0.96693325,0.28624406,-0.3585128,0.97536874,-0.8841417,-0.13810392,0.8377085,-0.29471767,-0.22043481,0.95186883,-0.68872195,-0.012422624,0.8161671,0.36545068,-0.026130917,0.9941968,-0.36545068,0.026130445,0.9894198,0.7219767,0.7830009,0.9903841,-0.862835,0.8306513,0.9792489,1.0962917,2.0604439,0.9747704,-0.89929795,2.1065156,0.95645624
173,6.0185622710622715,1,540.4185180664062,490.3878784179687,101.35557871328996,0.7825616002082825,True,1.157102,-0.68121904,0.96466064,1.2042859,-0.7519325,0.7515536,1.1100543,-0.7923993,0.9581366,0.0,0.0,0.22866759,0.83523536,-0.94328,0.88757443,1.0153372,-0.7277143,0.9735834,0.307198,-0.77258605,0.9958806,1.3754272,-0.29224265,0.8970039,0.3143538,-0.190667,0.9897653,1.6039554,-0.23374787,0.91659355,0.85889053,-0.15148261,0.9808803,0.27345136,0.016053742,0.99291587,-0.27345136,-0.016054042,0.99680233,0.41640186,0.8178586,0.9876653,-0.5506748,0.80232334,0.994066,0.36657378,1.9288168,0.96814764,-0.84423715,1.8510073,0.9790562
174,6.053351648351648,3,1211.4697265625,450.4093627929687,64.6058513268099,0.785327672958374,True,-0.7318775,-1.0548462,0.8018903,-0.6797756,-1.1705166,0.8208902,-0.806037,-1.1411431,0.48350105,-0.39974973,-1.2305775,0.7514064,0.0,0.0,0.16383547,0.086873695,-0.99435544,0.9894711,-0.7977101,-0.8750586,0.9666078,0.23433866,-0.3522255,0.97629946,-0.88572127,-0.13405924,0.82636136,-0.37101102,-0.2300491,0.95305747,-0.71713215,-0.012017452,0.8070108,0.35963455,-0.024680154,0.99411005,-0.35963267,0.024680154,0.9888864,0.7091605,0.8074938,0.9902782,-0.86906946,0.85245687,0.9781692,1.0844871,2.0755174,0.9742755,-0.92080295,2.1170962,0.9544293
174,6.053351648351648,1,540.3699951171875,490.95745849609375,101.63806087573262,0.7795014977455139,True,1.1513604,-0.6898416,0.9658432,1.1990743,-0.7612684,0.75778496,1.1026682,-0.79985297,0.95921123,0.0,0.0,0.23182797,0.8264086,-0.9470064,0.8879559,1.0173038,-0.7348619,0.97438025,0.30079544,-0.7693375,0.99598086,1.391526,-0.3065826,0.90035903,0.3199747,-0.18557107,0.99000645,1.6153084,-0.24713284,0.9197369,0.86998856,-0.15647162,0.98142517,0.27579963,0.014165242,0.99313617,-0.27580023,-0.014164942,0.9968874,0.41474313,0.8136855,0.9879667,-0.549329,0.80332303,0.9941857,0.36789995,1.9228507,0.9685477,-0.8336118,1.8469793,0.9792686
175,6.0881410256410255,3,1211.481201171875,450.0625305175781,64.02941650433937,0.7824524641036987,True,-0.7206332,-1.0600964,0.8097864,-0.66579735,-1.1771518,0.82649,-0.7985469,-1.147805,0.50142604,-0.38705012,-1.2356768,0.75167924,0.0,0.0,0.17227496,0.08831924,-0.99556845,0.9894922,-0.7971285,-0.87461567,0.9674823,0.22890632,-0.3508805,0.9755973,-0.8829827,-0.12937607,0.8274543,-0.38247457,-0.22947732,0.9520001,-0.72582453,-0.0053376458,0.80746853,0.36128414,-0.025189742,0.9939832,-0.36128414,0.025189742,0.9887764,0.71363646,0.8195524,0.99010813,-0.8767924,0.86580014,0.9780514,1.1009191,2.09376,0.9740796,-0.92766845,2.1368425,0.9544619
175,6.0881410256410255,1,541.5751953125,491.1467895507813,101.5327892030171,0.7752166986465454,True,1.1368374,-0.69310963,0.96592605,1.1847036,-0.76381296,0.7610529,1.0888275,-0.8034306,0.95887864,0.0,0.0,0.2368292,0.8147479,-0.95385593,0.8872072,1.015107,-0.73915434,0.9751618,0.28452975,-0.78102416,0.995959,1.392753,-0.3187032,0.9022616,0.27571768,-0.20631276,0.9897497,1.6205775,-0.25032923,0.9200967,0.8229661,-0.15089661,0.9809317,0.27988598,0.01571824,0.9933072,-0.27988657,-0.015717939,0.9969104,0.40757537,0.82254654,0.98817843,-0.56602377,0.8069055,0.9941907,0.36079666,1.9236511,0.969011,-0.8549968,1.8448793,0.97935075
176,6.122930402930403,3,1210.778564453125,450.77239990234375,64.65124535585502,0.7843261361122131,True,-0.6842981,-1.0622896,0.80460846,-0.63229316,-1.1783165,0.81400114,-0.7661242,-1.1480666,0.51162535,-0.37233087,-1.235576,0.727386,0.0,0.0,0.18803898,0.09169541,-0.99664617,0.98914766,-0.8017042,-0.87308425,0.96883863,0.2294179,-0.35553685,0.9746946,-0.88442343,-0.13295873,0.840652,-0.38549498,-0.22151606,0.950854,-0.7008457,-0.009586064,0.81881666,0.3621897,-0.026692571,0.994046,-0.3621897,0.026692571,0.9893056,0.7132356,0.7956089,0.99002624,-0.87047577,0.844234,0.9788231,1.0949109,2.0547237,0.97384226,-0.9092354,2.101576,0.9554305
176,6.122930402930403,1,541.893310546875,491.0874938964844,101.49727407863703,0.7599889039993286,True,1.1270905,-0.69416606,0.9646216,1.1743798,-0.76417345,0.75718397,1.0809875,-0.8046186,0.9563241,0.0,0.0,0.23846222,0.81097156,-0.95661825,0.88125825,1.0119966,-0.740493,0.9755702,0.2811872,-0.78517914,0.9958333,1.4100672,-0.32640374,0.90619206,0.28092802,-0.21691275,0.9895635,1.663456,-0.2503143,0.92310005,0.83436096,-0.15454066,0.98078454,0.28023285,0.016162423,0.99359846,-0.28023347,-0.016162423,0.99697125,0.40700057,0.8258847,0.98869365,-0.5735901,0.80891764,0.99431664,0.36767182,1.9284059,0.97008014,-0.8601218,1.8459015,0.97978926
177,6.1577197802197805,3,1210.5853271484375,451.1603088378906,64.96751472675452,0.7866523861885071,True,-0.66234463,-1.0627621,0.7897369,-0.61194944,-1.1776111,0.7971747,-0.74453527,-1.14782,0.49828264,-0.36163658,-1.2339274,0.70602214,0.0,0.0,0.18743582,0.096100464,-0.99737066,0.9883024,-0.8009487,-0.87430966,0.96727407,0.23928913,-0.3581563,0.9736843,-0.8838383,-0.13620746,0.8416005,-0.37776354,-0.22739214,0.94933563,-0.7041305,-0.01644029,0.81927377,0.36269066,-0.027043639,0.9938904,-0.36269066,0.027043639,0.9891685,0.714506,0.7821,0.9897976,-0.8692145,0.83144724,0.9786563,1.1004429,2.0400488,0.9734292,-0.9016187,2.087556,0.955179
177,6.1577197802197805,1,543.165771484375,489.8621520996094,100.31245092104535,0.757808268070221,True,1.1310388,-0.68907624,0.96451646,1.1798536,-0.76024604,0.7579407,1.082841,-0.8014452,0.95601314,0.0,0.0,0.23832875,0.8063088,-0.9561519,0.8799413,1.0287023,-0.73307264,0.9756585,0.267417,-0.79010665,0.99573404,1.4380386,-0.3038197,0.90670425,0.25177923,-0.22051613,0.98928857,1.6928862,-0.22278383,0.92361283,0.8109817,-0.141009,0.9804898,0.2896644,0.018707113,0.9935689,-0.2896638,-0.018707113,0.99691975,0.40511605,0.84372395,0.9886979,-0.5934762,0.82030284,0.99425054,0.36228967,1.9655052,0.9700134,-0.8796873,1.8820964,0.97958434
178,6.192509157509157,3,1210.5557861328125,451.6325378417969,65.2360854410672,0.7836495637893677,True,-0.6694585,-1.0688123,0.78706664,-0.6178842,-1.1830542,0.79987687,-0.7481447,-1.1539925,0.48360074,-0.3604041,-1.2377614,0.7171705,0.0,0.0,0.17494914,0.09747686,-0.99916166,0.9883456,-0.7843058,-0.8792065,0.9655247,0.23729168,-0.36259153,0.9743225,-0.8649193,-0.1450776,0.8313812,-0.37370652,-0.23951888,0.9501581,-0.69703263,-0.029748939,0.8106945,0.35813993,-0.025757184,0.9938642,-0.35813993,0.025757184,0.98878956,0.71092445,0.77801526,0.9899705,-0.8639145,0.82548314,0.978294,1.0994098,2.038044,0.974013,-0.9017466,2.0826871,0.9550872
178,6.192509157509157,1,543.976318359375,490.720458984375,101.04885714921475,0.7482607960700989,True,1.1057872,-0.6973235,0.96741945,1.1557628,-0.76864576,0.7808422,1.05668,-0.8098291,0.9579968,0.0,0.0,0.26067835,0.7876185,-0.96521866,0.87959355,1.0216845,-0.7397255,0.9779494,0.25780624,-0.7974492,0.99575657,1.4428475,-0.31527174,0.9135885,0.22508185,-0.23383102,0.9888075,1.7135121,-0.22562425,0.9277768,0.7781663,-0.15325494,0.9798553,0.28917462,0.01848743,0.993694,-0.28917402,-0.01848743,0.99682593,0.4011671,0.83191466,0.9886608,-0.5917823,0.8098155,0.993961,0.35847762,1.9420906,0.9694416,-0.88020426,1.859501,0.9785832
179,6.227298534798535,3,1211.08935546875,451.4633483886719,65.42090707212344,0.7805571556091309,True,-0.6800465,-1.07288,0.81846553,-0.6261568,-1.1874733,0.8301108,-0.75881267,-1.1588799,0.5238527,-0.3630674,-1.2417572,0.7480904,0.0,0.0,0.18661751,0.09356666,-0.99886024,0.9900531,-0.77834886,-0.8802553,0.9702257,0.23123813,-0.36142164,0.9762077,-0.8614365,-0.1454197,0.8387947,-0.37709913,-0.23251395,0.95308274,-0.706746,-0.018399391,0.8171983,0.3547976,-0.024979098,0.99425876,-0.35479948,0.024979098,0.98944783,0.69984764,0.78251964,0.9904135,-0.8668048,0.8284465,0.97906727,1.0826565,2.0373158,0.9747627,-0.9140891,2.0802581,0.95612746
179,6.227298534798535,1,534.1433715820312,492.25927734375,105.76177065991564,0.7428879737854004,True,1.174861,-0.660197,0.97675043,1.2341654,-0.7410731,0.786143,1.1217688,-0.7588414,0.97088337,0.0,0.0,0.24700093,0.83229417,-0.90281004,0.9244168,1.0604502,-0.72403014,0.98984224,0.3018356,-0.74027115,0.9983455,1.4760479,-0.28979295,0.94940853,0.32876024,-0.23330581,0.9951251,1.7700292,-0.11202037,0.9528503,0.956358,-0.20634744,0.9895918,0.28472573,0.010098968,0.99826753,-0.28472602,-0.010098679,0.9991973,0.3920583,0.7737058,0.9967997,-0.5061658,0.7822503,0.9984603,0.4423249,1.8295507,0.9873145,-0.6754435,1.7816323,0.99171233
180,6.262087912087912,3,1210.850830078125,451.76171875,65.91617586368646,0.7800169587135315,True,-0.6688293,-1.0800539,0.85063547,-0.61104995,-1.1953974,0.8597698,-0.7507352,-1.1665896,0.5798097,-0.34869468,-1.2486984,0.77464706,0.0,0.0,0.20853707,0.09290068,-1.0027907,0.9914341,-0.7669931,-0.8801855,0.97430986,0.23608235,-0.37070915,0.9772445,-0.841684,-0.14593685,0.84417444,-0.35833567,-0.24609882,0.9545563,-0.69499665,-0.019057,0.82086515,0.35039473,-0.025769219,0.9943861,-0.35039288,0.025769219,0.9896707,0.6930244,0.7715108,0.990422,-0.85992897,0.81887734,0.97904533,1.0775108,2.0222607,0.9746548,-0.9059339,2.0678942,0.9558777
180,6.262087912087912,1,533.470947265625,491.23773193359375,105.45000472315505,0.7484294176101685,True,1.1835119,-0.65506,0.977486,1.2425374,-0.7366978,0.7888191,1.1301459,-0.7541459,0.9717183,0.0,0.0,0.24678369,0.83790296,-0.8990319,0.9265136,1.0685117,-0.72234684,0.99026453,0.3032599,-0.73307127,0.99839646,1.4980521,-0.28761274,0.9514957,0.33410856,-0.21542081,0.9952632,1.7877107,-0.10294799,0.95490265,0.9668356,-0.1825142,0.9899339,0.2870539,0.009183924,0.9983109,-0.2870539,-0.009183635,0.99921227,0.3967534,0.7865426,0.9968131,-0.5084628,0.797203,0.9984565,0.4527066,1.848582,0.98706436,-0.67574364,1.799156,0.9914984
181,6.2968772893772895,3,1210.2623291015625,451.86334228515625,65.95989100520572,0.778039276599884,True,-0.655683,-1.0910622,0.8649395,-0.5960524,-1.2066344,0.87219566,-0.739563,-1.1777362,0.6123534,-0.3362232,-1.2568183,0.7837808,0.0,0.0,0.2255445,0.09772674,-1.0055776,0.99201787,-0.76267236,-0.88064873,0.9762729,0.2562722,-0.37843525,0.97751814,-0.82722944,-0.14756264,0.8481157,-0.32402542,-0.2551206,0.9548365,-0.67394364,-0.021617271,0.82320297,0.35052893,-0.02654099,0.99442106,-0.35052893,0.02654099,0.98978627,0.7016149,0.77004266,0.99033946,-0.85646087,0.8191966,0.97899467,1.0913392,2.0235038,0.9743885,-0.90120834,2.0718277,0.95559067
181,6.2968772893772895,1,532.9380493164062,490.10540771484375,104.33925862968272,0.7424001693725586,True,1.203357,-0.6543642,0.97614276,1.262926,-0.7373917,0.77874786,1.1473439,-0.75269973,0.9706678,0.0,0.0,0.2391399,0.8481806,-0.8916101,0.92509407,1.0774964,-0.71878445,0.98936033,0.30952075,-0.72211236,0.99833834,1.4949484,-0.27697194,0.94790035,0.33785018,-0.19353588,0.9952246,1.7889564,-0.09796493,0.952355,0.9819219,-0.16748197,0.98985213,0.28814954,0.007309179,0.99819523,-0.28814954,-0.007308886,0.99918085,0.40255585,0.79397625,0.99665546,-0.5021619,0.8110275,0.99842095,0.45984825,1.8701413,0.9866759,-0.67054504,1.8323634,0.991396
182,6.331666666666667,3,1210.859130859375,450.6058044433594,65.87342206632246,0.7758296132087708,True,-0.656553,-1.064026,0.8359602,-0.6029019,-1.1786729,0.84497786,-0.7384861,-1.1499642,0.5585339,-0.34967333,-1.2375808,0.75809145,0.0,0.0,0.20391987,0.08695691,-1.0016602,0.9908668,-0.7599302,-0.88171625,0.97264534,0.22510397,-0.3755927,0.97705907,-0.8343379,-0.1545739,0.8434753,-0.34916744,-0.24636649,0.95434016,-0.67825466,-0.033369772,0.82078564,0.34652677,-0.025827177,0.9944712,-0.34652862,0.025827177,0.9898099,0.70616794,0.8016186,0.9906054,-0.84696126,0.85012037,0.9794643,1.0867158,2.0434601,0.97489095,-0.9117532,2.089241,0.9563099
182,6.331666666666667,1,533.405029296875,490.2244873046875,104.37283897232858,0.7411879301071167,True,1.2025499,-0.655344,0.97624445,1.2624519,-0.7378635,0.7837912,1.1461128,-0.7532722,0.970355,0.0,0.0,0.24762602,0.84821236,-0.89024025,0.924404,1.0789988,-0.7128887,0.98988694,0.3120135,-0.72415245,0.9982944,1.4932903,-0.27396682,0.94968235,0.33170772,-0.20578381,0.994932,1.7902668,-0.100409955,0.9528571,0.9766652,-0.170559,0.9892663,0.28723752,0.008673751,0.99825364,-0.28723726,-0.008674043,0.99917585,0.4011597,0.7938588,0.9967924,-0.50008607,0.80779475,0.99842983,0.45359227,1.8682016,0.9872744,-0.6742792,1.8330358,0.99158174
183,6.366456043956044,3,1211.1898193359375,451.41510009765625,66.69910005438815,0.7776216268539429,True,-0.65757436,-1.0665973,0.82526743,-0.6047119,-1.1788976,0.836273,-0.7342967,-1.1517471,0.53403413,-0.3495797,-1.2359301,0.755001,0.0,0.0,0.19090877,0.087388515,-1.0008872,0.9905758,-0.74619645,-0.8874906,0.9713239,0.22948797,-0.37999246,0.9772084,-0.8184037,-0.17119677,0.8410237,-0.3376031,-0.25778598,0.95456386,-0.66922337,-0.054671127,0.8189432,0.3405515,-0.024041953,0.99449277,-0.3405515,0.02404241,0.98977405,0.6927977,0.7818247,0.99068284,-0.83277416,0.82683986,0.9794693,1.0660982,2.0093658,0.9751099,-0.8964456,2.0504282,0.95644546
183,6.366456043956044,1,543.7734375,490.53033447265625,100.5584846113379,0.7413695454597473,True,1.1217345,-0.7007741,0.9706315,1.1720037,-0.77379096,0.7979836,1.0684857,-0.8121962,0.9619683,0.0,0.0,0.2744693,0.7943861,-0.960937,0.88734204,1.0351582,-0.73799145,0.9798012,0.26283145,-0.7835934,0.99606675,1.4681355,-0.3070052,0.9181654,0.20679612,-0.19857392,0.9892396,1.7489555,-0.21482897,0.9315012,0.78346324,-0.1261558,0.9806758,0.2907808,0.015653847,0.9938685,-0.29078022,-0.01565415,0.996887,0.40375885,0.8340936,0.9887792,-0.58389604,0.8212181,0.9939791,0.363283,1.9567039,0.96915853,-0.8847724,1.8854381,0.9782615
184,6.401245421245421,3,1211.2821044921875,450.2750854492187,66.561596040236,0.7719943523406982,True,-0.6459283,-1.0605301,0.8493175,-0.59268886,-1.1741939,0.8544048,-0.73010457,-1.1457677,0.5887003,-0.34734002,-1.2343583,0.76206785,0.0,0.0,0.22235091,0.070463836,-1.0008163,0.9912999,-0.7515177,-0.87965316,0.97496504,0.21177298,-0.39595103,0.9767518,-0.8151611,-0.17094432,0.85077834,-0.33238053,-0.2736691,0.9539269,-0.6643576,-0.05652356,0.82674044,0.33620247,-0.026737085,0.9945909,-0.33620247,0.026736626,0.99024117,0.6947846,0.8137168,0.99063945,-0.8138223,0.86383396,0.98006,1.0608896,2.009286,0.97498286,-0.88824564,2.057339,0.9572683
184,6.401245421245421,1,533.538330078125,488.2811279296875,103.7529440363914,0.7461255788803101,True,1.2011155,-0.63528293,0.9752812,1.2598581,-0.71843255,0.7737365,1.1457412,-0.734165,0.96856904,0.0,0.0,0.23530261,0.8459315,-0.8802896,0.91969866,1.0804863,-0.7142514,0.9897641,0.3098139,-0.72347724,0.9982436,1.5144243,-0.26492536,0.9522139,0.35856828,-0.19211999,0.99508,1.8289967,-0.07825367,0.95609987,0.99815977,-0.1572418,0.9898189,0.28942257,0.008465262,0.99832636,-0.28942284,-0.008464968,0.99920255,0.40280178,0.8201733,0.99689096,-0.5031613,0.8357914,0.9984633,0.4560641,1.9045464,0.98727304,-0.6755353,1.8660868,0.9915251
185,6.4360347985347985,3,1211.418212890625,450.48150634765625,66.87825245201645,0.7711915373802185,True,-0.6387193,-1.0689011,0.8513925,-0.5843174,-1.1823401,0.85357296,-0.723709,-1.1535453,0.59992915,-0.3399477,-1.2396306,0.7548243,0.0,0.0,0.23153944,0.071579464,-1.0038036,0.9910677,-0.7515168,-0.8770693,0.9754868,0.22659163,-0.4088536,0.9754989,-0.80713254,-0.16960423,0.85508406,-0.31457472,-0.30284104,0.9520903,-0.6634443,-0.056089837,0.82980084,0.3349209,-0.027988562,0.9944332,-0.33492273,0.027989019,0.9902282,0.6815089,0.8015386,0.9903198,-0.8018685,0.853517,0.98001146,1.041456,1.9872701,0.97444135,-0.8654095,2.0392628,0.9572955
185,6.4360347985347985,1,534.1458740234375,488.41748046875,103.92427275092828,0.7345070838928223,True,1.1947522,-0.63606566,0.9773641,1.2572596,-0.7197362,0.7904798,1.1375881,-0.73672163,0.97149706,0.0,0.0,0.24314079,0.83858985,-0.8843382,0.9230123,1.0850426,-0.70968866,0.9897043,0.30694687,-0.7264051,0.9982773,1.5083104,-0.25969443,0.94993937,0.33907828,-0.20387265,0.99502146,1.8171014,-0.07787154,0.95408684,0.9697607,-0.17798576,0.9896404,0.2912594,0.010166234,0.9982241,-0.2912591,-0.010166234,0.9991665,0.40418682,0.81389844,0.9967349,-0.5059414,0.82530856,0.9984107,0.4409873,1.8981899,0.98691297,-0.69207835,1.8562194,0.99137795
186,6.470824175824176,3,1211.91259765625,451.25140380859375,67.74068433208475,0.7545501589775085,True,-0.67359823,-1.1071907,0.880182,-0.6112284,-1.223074,0.8715272,-0.75340086,-1.1946547,0.65901005,-0.35463285,-1.2669947,0.76615936,0.0,0.0,0.26733077,0.027673677,-0.995177,0.99178725,-0.7362834,-0.8750829,0.9838499,0.18019335,-0.40090656,0.9664134,-0.8167744,-0.20329349,0.8775326,-0.26585793,-0.32161212,0.9376152,-0.78849703,-0.113858156,0.8410441,0.3110365,-0.02464042,0.9943598,-0.3110383,0.02464042,0.9918331,0.6144468,0.7204013,0.99103993,-0.84209645,0.76089996,0.98456556,1.0044948,1.869486,0.97979635,-0.91538477,1.909253,0.97027
186,6.470824175824176,1,536.8220825195312,486.2654724121094,101.32641274034272,0.7157816886901855,True,1.1804568,-0.6221403,0.97163814,1.244615,-0.7020885,0.7649352,1.1288048,-0.7253788,0.96393085,0.0,0.0,0.23120502,0.8337229,-0.8861994,0.9038129,1.0747278,-0.71143293,0.98687,0.28597185,-0.75434124,0.99770135,1.4802661,-0.22645278,0.9415667,0.30724725,-0.22486797,0.9937715,1.8257868,-0.04599243,0.9461522,0.9209129,-0.19232418,0.98730624,0.29531267,0.014576552,0.9977985,-0.29531237,-0.014576552,0.99894625,0.400429,0.84838766,0.99608696,-0.50863546,0.8455024,0.9980584,0.4417691,1.9331081,0.9852152,-0.6815708,1.8769065,0.9901779
187,6.5056135531135535,3,1210.044677734375,452.8367614746094,68.10189401704778,0.7558232545852661,True,-0.6308153,-1.141444,0.8922915,-0.5637484,-1.2576814,0.8851301,-0.7123653,-1.2298524,0.6849524,-0.30643636,-1.2932036,0.7829282,0.0,0.0,0.2822364,0.081175394,-1.0056777,0.9930188,-0.73360425,-0.8849139,0.98560345,0.22184812,-0.39379442,0.9706005,-0.8218581,-0.1903249,0.8826144,-0.28349102,-0.3184078,0.943706,-0.753083,-0.09611918,0.84648293,0.3286665,-0.024621757,0.99500495,-0.3286665,0.024621757,0.9925264,0.6461122,0.72131646,0.99176955,-0.8593493,0.7623137,0.9853205,1.0417596,1.9058782,0.9805511,-0.90815455,1.9477009,0.9706382
187,6.5056135531135535,1,536.7359619140625,485.1494140625,100.9833184655959,0.7201297283172607,True,1.1947937,-0.616786,0.9628976,1.2505027,-0.69805837,0.70271474,1.1445607,-0.71731573,0.9532193,0.0,0.0,0.19412628,0.8418942,-0.8760028,0.89324135,1.0836957,-0.71467566,0.9856462,0.27373832,-0.75412506,0.9973992,1.5102882,-0.21699074,0.94271225,0.30311197,-0.21343772,0.99369663,1.8916656,-0.01681887,0.94773316,0.9385669,-0.1689427,0.9874351,0.30220354,0.012581061,0.99785775,-0.30220294,-0.012581061,0.9989592,0.4117326,0.86495906,0.9961079,-0.5071206,0.87447786,0.9980422,0.4357234,1.9595147,0.9847341,-0.68457735,1.9270562,0.98971915
188,6.54040293040293,1,534.08837890625,485.8626708984375,102.981065300013,0.7503575086593628,True,1.2011178,-0.6138735,0.96952134,1.2575785,-0.6948174,0.73799884,1.1512535,-0.7152819,0.96112424,0.0,0.0,0.216317,0.8566395,-0.8726038,0.90896064,1.0854248,-0.7054635,0.98852277,0.3023076,-0.7347444,0.9979208,1.5173528,-0.25738665,0.94938326,0.31094182,-0.21688296,0.9944748,1.8407925,-0.076883465,0.9531481,0.97439206,-0.18326183,0.9887438,0.29364198,0.01133003,0.9982351,-0.29364225,-0.011329734,0.99914014,0.41998842,0.84876335,0.99677926,-0.49779174,0.8565619,0.9983784,0.45830598,1.9433854,0.9869927,-0.69120294,1.8967826,0.9912265
188,6.54040293040293,3,1212.91943359375,451.314208984375,70.17713907947682,0.7495710849761963,True,-0.67310137,-1.0894911,0.85859853,-0.6205766,-1.1993788,0.8611392,-0.74950886,-1.170696,0.59944695,-0.37304804,-1.2499262,0.7672265,0.0,0.0,0.21970391,0.016817097,-0.99825335,0.99085826,-0.7152989,-0.87581193,0.97583324,0.15107383,-0.43641916,0.97401965,-0.791235,-0.20677394,0.8551014,-0.29906532,-0.30306348,0.9495597,-0.7443253,-0.044845015,0.82824886,0.3016867,-0.025578756,0.9941094,-0.30168495,0.025578756,0.98992926,0.61030686,0.7843033,0.98983204,-0.7805704,0.8310352,0.9794613,0.9686269,1.8860537,0.97375906,-0.87442124,1.9330852,0.95692986
189,6.575192307692308,3,1208.646484375,450.659912109375,68.45437450790699,0.7621073126792908,True,-0.59025294,-1.1055601,0.8646178,-0.5340382,-1.2172017,0.86311823,-0.6779418,-1.1887493,0.6426928,-0.30496725,-1.2597997,0.74986553,0.0,0.0,0.25973043,0.077075034,-1.0110761,0.9911543,-0.72177017,-0.88216555,0.9768695,0.27356625,-0.43464375,0.9739327,-0.7367957,-0.18228196,0.85836774,-0.19898596,-0.33329707,0.9496402,-0.56401616,-0.06970001,0.83051807,0.32666746,-0.029187562,0.99430543,-0.32666746,0.029187117,0.99026906,0.6886769,0.7794311,0.9904384,-0.7807453,0.835007,0.9808523,1.0623308,1.9959155,0.9754283,-0.84218675,2.0546892,0.95972186
189,6.575192307692308,1,528.230712890625,480.3347778320313,100.38953924022384,0.741435170173645,True,1.2626693,-0.6047439,0.94302803,1.3665432,-0.68561876,0.74880946,1.2106904,-0.72148824,0.9468728,0.0,0.0,0.24229924,0.98428714,-0.82159144,0.84950906,1.1937672,-0.52673054,0.9844082,0.43902773,-0.62825006,0.99523467,1.2781267,-0.10728685,0.8909101,0.26531598,-0.12954086,0.97871816,1.3359666,-0.23450582,0.88825583,0.83515984,-0.008844636,0.9582402,0.3055298,0.025807671,0.99472034,-0.3055298,-0.025807671,0.99657816,0.5729962,0.9254672,0.991409,-0.4683535,0.90464926,0.9945345,0.5602182,1.9660695,0.9740945,-0.7642784,1.972114,0.98100054
190,6.609981684981685,3,1208.408935546875,452.1267700195313,69.33769020618847,0.7616578936576843,True,-0.5963159,-1.152812,0.80217606,-0.54164827,-1.2589514,0.7911498,-0.65856785,-1.2364137,0.52910465,-0.30383387,-1.286945,0.69718415,0.0,0.0,0.2176493,0.092663154,-1.0019927,0.9900512,-0.71959096,-0.897208,0.9783543,0.25991067,-0.42035118,0.97047013,-0.8048881,-0.22151905,0.8767269,-0.1892681,-0.3602651,0.9434299,-0.66565573,-0.12671378,0.84179413,0.32312563,-0.023310151,0.9951624,-0.3231274,0.023310151,0.99255836,0.68662,0.7734615,0.991689,-0.7793412,0.8139552,0.98495126,1.092189,1.909832,0.9789163,-0.8014287,1.948802,0.967816
