frame,timestamp,track_id,hip_center_x,hip_center_y,scale_factor,confidence,is_valid,nose_norm_x,nose_norm_y,nose_conf,left_eye_norm_x,left_eye_norm_y,left_eye_conf,right_eye_norm_x,right_eye_norm_y,right_eye_conf,left_ear_norm_x,left_ear_norm_y,left_ear_conf,right_ear_norm_x,right_ear_norm_y,right_ear_conf,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_norm_x,right_hip_norm_y,right_hip_conf,left_knee_norm_x,left_knee_norm_y,left_knee_conf,right_knee_norm_x,right_knee_norm_y,right_knee_conf,left_ankle_norm_x,left_ankle_norm_y,left_ankle_conf,right_ankle_norm_x,right_ankle_norm_y,right_ankle_conf
280,9.74102564102564,4,1818.2979736328125,441.71917724609375,65.20245602328764,0.7517738342285156,True,0.11255133,-1.4649234,0.95813656,0.18661825,-1.5598397,0.91303235,0.016179323,-1.5536405,0.9350243,0.3109231,-1.488332,0.68591976,-0.1598649,-1.4757693,0.78517264,0.5206084,-1.0008967,0.9923275,-0.41384956,-0.9962514,0.99482214,0.5920243,-0.38483977,0.9099228,-0.6323266,-0.39418894,0.9455834,0.22342332,-0.2167991,0.8530165,-0.16352312,-0.2545398,0.89310503,0.31549868,-0.0024113595,0.98174804,-0.31549868,0.0024118274,0.9846918,0.5704906,0.0103718415,0.9452613,-0.4215236,0.0129587175,0.95268166,0.3905017,0.9027686,0.89427805,-0.5350784,0.9121084,0.9037656
281,9.775815018315019,3,1313.2283935546875,446.15252685546875,89.09220274795985,0.8701388835906982,True,-0.41705117,-1.3554571,0.936676,-0.36253536,-1.4330268,0.9318212,-0.4563815,-1.4179834,0.76475006,-0.16611236,-1.392791,0.8524195,-0.4869415,-1.3549144,0.30093148,0.12111915,-1.0059673,0.9965515,-0.47570485,-0.962349,0.9905935,0.3534553,-0.60162705,0.98813605,-0.57906127,-0.63779306,0.9245633,-0.13164195,-0.6300027,0.97224945,-0.919607,-0.7637903,0.8940921,0.24573904,-0.004373884,0.99690264,-0.24573904,0.0043735416,0.9945531,0.49648738,0.5897899,0.9921067,-0.8049371,0.598139,0.9829873,0.9650468,1.3338287,0.9755073,-0.89624166,1.3228167,0.95763624
281,9.775815018315019,1,43.87851333618164,558.26416015625,172.83389516576753,0.8291566967964172,True,0.911728,-1.1389332,0.83297014,0.0,0.0,0.18559536,0.84531933,-1.2026992,0.9152931,0.0,0.0,0.034718234,0.58179814,-1.1876062,0.9565409,0.24138068,-0.87813634,0.86514497,0.57298243,-0.9485583,0.9878784,0.32515067,-0.43906343,0.39531732,1.1020579,-0.74271524,0.9680815,0.77065235,-0.27569237,0.4006896,1.6475284,-0.7686704,0.9185106,-0.11583947,-0.0022869569,0.9261509,0.11583946,0.0022866037,0.9775084,0.28438863,0.4748243,0.87193507,0.8372864,0.5078598,0.9604565,-0.22820276,1.0881995,0.7448885,0.45293367,1.20629,0.8559006
281,9.775815018315019,2,1662.518310546875,438.89691162109375,158.36163411366292,0.8092050552368164,True,0.4259413,-1.2464074,0.7072064,0.0,0.0,0.15011479,0.39574933,-1.3124859,0.80871344,0.0,0.0,0.050489374,0.21217398,-1.3107495,0.90579665,0.057347633,-1.0126755,0.8462306,0.044901,-0.9847092,0.9885902,0.11028225,-0.61574167,0.47549552,0.19145092,-0.4917675,0.9763608,0.41801095,-0.5323836,0.4889787,0.49690184,-0.37624377,0.93767357,0.0063585984,-0.013212071,0.9635266,-0.006357827,0.013212071,0.9906641,0.07369006,0.7128768,0.9433095,0.0580753,0.7558511,0.9842971,-0.10645352,1.4011035,0.89045954,-0.14580376,1.4665815,0.946719
281,9.775815018315019,5,409.9264221191406,465.2921142578125,103.78430084320603,0.7897320985794067,True,0.058371197,-1.400236,0.9664345,0.0926628,-1.4781451,0.8663414,-0.027158285,-1.4673448,0.95894057,0.12401656,-1.4274669,0.4312251,-0.2174877,-1.4137496,0.8754688,0.18016416,-0.9985262,0.99326766,-0.3412008,-0.99498004,0.9975694,0.526876,-0.52663636,0.91439444,-0.31374317,-0.5758141,0.9836971,0.862217,-0.24525407,0.88636976,0.092949495,-0.5329178,0.9640641,0.16758773,-0.009194297,0.99497753,-0.16758773,0.009194297,0.9970854,0.13829759,0.65761036,0.983985,-0.17921938,0.6774692,0.9909101,0.03650372,1.3449785,0.95569205,-0.2491258,1.3809452,0.9698538
281,9.775815018315019,4,1817.94140625,441.34930419921875,64.87047809929152,0.7464086413383484,True,0.109158695,-1.4639603,0.95794755,0.18469797,-1.5589498,0.91496855,0.014288162,-1.5530717,0.93275934,0.31405917,-1.4876412,0.69792616,-0.15779452,-1.4755886,0.7755266,0.5287881,-0.99949247,0.9926528,-0.40914422,-0.9969258,0.9948087,0.5985748,-0.3810741,0.91499126,-0.63276064,-0.39860922,0.9445832,0.21696441,-0.20677377,0.8594274,-0.17849194,-0.2547712,0.8922891,0.31730896,-0.0012579529,0.98285264,-0.31730896,0.0012574825,0.9852608,0.5722547,0.020685187,0.94899243,-0.43553773,0.02141954,0.95464164,0.39840883,0.91235787,0.9007247,-0.55150086,0.91848814,0.9078541
282,9.810604395604395,3,1313.736328125,448.40960693359375,92.70147916156459,0.8768898248672485,True,-0.50456244,-1.315948,0.87568784,-0.4616515,-1.3898636,0.8899401,-0.5328791,-1.3787006,0.5413712,-0.24953303,-1.3588648,0.85342634,0.0,0.0,0.15555422,0.06687687,-0.99537337,0.9946985,-0.48316556,-0.9608229,0.98191065,0.30581352,-0.58160174,0.98722607,-0.47785354,-0.62880844,0.8732254,-0.24917354,-0.57696724,0.9707364,-0.8117085,-0.71167374,0.844699,0.23204577,-0.0010949282,0.99642015,-0.23204577,0.001094599,0.99267817,0.40208423,0.5246652,0.9924474,-0.8394814,0.52389514,0.98029983,0.84352535,1.2430305,0.9783543,-0.9536581,1.2183595,0.9576054
282,9.810604395604395,1,29.49089241027832,554.699951171875,165.5226629842111,0.8551568984985352,True,0.81585956,-1.1925384,0.439684,0.0,0.0,0.037060924,0.765409,-1.2490661,0.614077,0.0,0.0,0.025146406,0.5399949,-1.2004248,0.89000154,0.051681254,-0.89949465,0.7437049,0.6402069,-0.97701585,0.9862385,-0.030609688,-0.5022583,0.34082732,1.4030975,-0.96506584,0.98189294,0.29054585,-0.34000096,0.38686875,1.9634415,-1.0347652,0.9476038,-0.17816831,-0.0013861011,0.9532185,0.17816831,0.0013857324,0.9900686,0.34168446,0.4746974,0.924906,0.9039603,0.49939466,0.983888,-0.10809164,1.1324697,0.84441394,0.52162975,1.2578726,0.9353262
282,9.810604395604395,2,1661.231201171875,437.802734375,157.35733033910677,0.8124287724494934,True,0.4421959,-1.2471695,0.71474165,0.0,0.0,0.1555354,0.41164908,-1.31347,0.8176851,0.0,0.0,0.05050334,0.22548637,-1.3119571,0.9078094,0.06288093,-1.0140657,0.8401696,0.06158775,-0.9820572,0.9880876,0.12957856,-0.6171261,0.4553899,0.22069688,-0.48741508,0.97456646,0.43882447,-0.5268708,0.46905828,0.5208626,-0.37660912,0.93310505,0.0021961548,-0.013663325,0.96066064,-0.0021961548,0.013663132,0.9899144,0.07869542,0.715493,0.9413424,0.074764684,0.7587707,0.9837586,-0.099991366,1.4133404,0.8908263,-0.13032095,1.4749941,0.9469004
282,9.810604395604395,4,1815.38525390625,438.54693603515625,62.05585393313047,0.7548168897628784,True,0.17179899,-1.4740503,0.9559084,0.25334528,-1.5675418,0.89315563,0.07380771,-1.5624455,0.93368524,0.3862133,-1.4903566,0.6111554,-0.100922264,-1.4782014,0.7926332,0.59547186,-0.9908622,0.99325025,-0.35767654,-0.99495083,0.9961351,0.7070204,-0.35219324,0.93315655,-0.5700942,-0.3940596,0.9708837,0.27676168,-0.13589245,0.9008172,-0.1712541,-0.22047153,0.944493,0.32099202,0.0008192988,0.98998296,-0.32099006,-0.000818807,0.9922516,0.6260367,0.027212424,0.97184587,-0.3013898,0.030219141,0.9781357,0.3761083,0.9549665,0.9455635,-0.4426377,0.9550329,0.9541432
282,9.810604395604395,5,396.21453857421875,472.9873962402344,113.97095511544352,0.733579158782959,True,0.15970303,-1.2982514,0.85296214,0.16963662,-1.3691,0.43674144,0.10986852,-1.365848,0.83477616,0.0,0.0,0.24752001,-0.025266157,-1.346935,0.87726593,0.20963743,-0.9985569,0.97361594,-0.19856289,-1.0014122,0.9942052,0.6239471,-0.57352775,0.8401431,-0.12647325,-0.560637,0.9792962,0.92063963,-0.19439135,0.78601617,0.3409851,-0.42929763,0.9469314,0.13710544,-0.0013878326,0.99046344,-0.1371057,0.0013878326,0.99568045,0.20879182,0.6098085,0.9748318,-0.17750038,0.6346465,0.9883924,0.206545,1.3268336,0.9230054,-0.22706339,1.3472165,0.95063484
283,9.845393772893773,1,32.81665802001953,559.871337890625,173.50223585824452,0.8921889662742615,True,0.71108353,-1.1364833,0.5209824,0.0,0.0,0.05299608,0.67248756,-1.1928993,0.70445013,0.0,0.0,0.02606391,0.47303993,-1.1854755,0.9150744,0.0028038872,-0.9271664,0.739614,0.5763224,-0.9871516,0.98364645,0.0,0.0,0.29204544,1.2588464,-1.0704988,0.9721593,0.0,0.0,0.29085767,1.532242,-1.2845026,0.9150334,-0.15707324,-0.005940913,0.9342715,0.15707323,0.005940913,0.9847686,0.5330031,0.4325212,0.8906566,0.7446153,0.48633873,0.974269,0.17575134,1.0469719,0.8021054,0.26503006,1.1682752,0.91056764
283,9.845393772893773,3,1302.816650390625,446.0152282714844,88.64934929107926,0.884281575679779,True,-0.5510389,-1.2845709,0.92867327,-0.48132408,-1.3723224,0.9135191,-0.5833434,-1.363344,0.6032312,-0.2305941,-1.3642986,0.901803,0.0,0.0,0.23478092,0.092237085,-1.0148541,0.99792874,-0.38766593,-0.96320623,0.9804007,0.32567883,-0.53831095,0.99546754,-0.60713524,-0.5339393,0.90397096,-0.30067247,-0.61865383,0.9892966,-0.9081106,-0.600652,0.89526063,0.21533416,0.0076365075,0.9990846,-0.21533416,-0.0076365075,0.99677426,0.37031022,0.6429542,0.9975182,-0.751686,0.5710757,0.99176735,0.9526484,1.401192,0.9873203,-0.907849,1.2490305,0.9739847
283,9.845393772893773,5,410.894287109375,466.4836730957031,105.73664947430952,0.8151832818984985,True,0.048482463,-1.3728093,0.9627516,0.0771042,-1.4470134,0.8449092,-0.030055024,-1.4369568,0.9572464,0.10157013,-1.4047083,0.39000767,-0.21502182,-1.3933092,0.88175017,0.17991857,-0.9968761,0.9924973,-0.3670249,-0.99435246,0.9976604,0.5293842,-0.53049827,0.9044243,-0.37235597,-0.5728597,0.98589724,0.8708539,-0.26054594,0.87551373,0.081122935,-0.52040267,0.96713156,0.17160751,-0.009144596,0.99469453,-0.17160779,0.009144596,0.997171,0.12851615,0.6453737,0.98182184,-0.17226729,0.66281146,0.9906087,0.0005809895,1.3100771,0.94892555,-0.22746995,1.3456656,0.96749115
283,9.845393772893773,2,1661.0068359375,438.10101318359375,157.71908023423734,0.809044599533081,True,0.4386322,-1.2450582,0.7133225,0.0,0.0,0.1568109,0.40886208,-1.3116623,0.8166033,0.0,0.0,0.05126017,0.22588634,-1.3116717,0.9062899,0.06336363,-1.0119861,0.83609724,0.060767718,-0.984158,0.9878104,0.12495175,-0.60963553,0.44660905,0.22224557,-0.4861996,0.9738174,0.4300101,-0.52954555,0.46008065,0.524078,-0.3775692,0.93100643,0.0024480766,-0.012734565,0.9590367,-0.0024488505,0.012734371,0.9895253,0.07538807,0.7104078,0.93970126,0.07380761,0.7501122,0.98333526,-0.09674198,1.4070376,0.8895366,-0.11689856,1.4652958,0.94640046
283,9.845393772893773,4,1816.77734375,438.83734130859375,62.966948040081135,0.7566536068916321,True,0.13846938,-1.4595103,0.96004796,0.22451015,-1.5507113,0.9114867,0.04880529,-1.5495597,0.9321257,0.371432,-1.4707253,0.68738323,-0.111330345,-1.471952,0.7753898,0.59223545,-0.98370767,0.9948638,-0.37676713,-1.0046513,0.99675876,0.6499682,-0.33150762,0.9418586,-0.62311804,-0.39730898,0.96827745,0.21194388,-0.15611683,0.9055587,-0.14219351,-0.24761438,0.93695086,0.32852986,0.0054165632,0.9911668,-0.3285318,-0.0054160785,0.9927764,0.59052944,0.032428134,0.9744776,-0.40495303,0.024084223,0.9784992,0.37338614,0.99850386,0.94667345,-0.5163745,0.9887709,0.9524833
284,9.88018315018315,1,39.372589111328125,563.872314453125,173.32644764751143,0.8968747854232788,True,0.63215196,-1.1440288,0.35004812,0.0,0.0,0.03529477,0.6054217,-1.2025093,0.44375288,0.0,0.0,0.049234074,0.50108874,-1.1830971,0.885609,0.027341373,-0.8760679,0.90372795,0.63248366,-1.0119551,0.9899451,-0.13911343,-0.44733158,0.56981826,0.99348074,-1.0892897,0.97813886,-0.08020367,-0.21764605,0.48648658,0.8849466,-1.3436571,0.92714864,-0.20468345,0.016461484,0.9895578,0.20468342,-0.016461836,0.99701655,0.3335437,0.48777926,0.98559374,0.8934951,0.496488,0.99626607,-0.16771223,1.1205616,0.96913886,0.37937188,1.2145185,0.9863462
284,9.88018315018315,3,1297.6099853515625,453.95880126953125,89.6406808679138,0.8558086156845093,True,-0.6330885,-1.2685664,0.86316466,-0.5727593,-1.3540251,0.8631795,-0.65179116,-1.3432715,0.4005592,-0.32817382,-1.3429958,0.9089085,0.0,0.0,0.17428999,-0.009920521,-1.006154,0.9978089,-0.30427197,-0.9690132,0.9698005,0.20657425,-0.56048185,0.9957008,-0.4325306,-0.57016134,0.8566437,-0.33515564,-0.6401711,0.98819935,-0.7840874,-0.59036326,0.84281385,0.15567388,0.010294668,0.9990368,-0.15567388,-0.010294668,0.9959067,0.31310442,0.7113817,0.99716467,-0.6820865,0.64255387,0.98883396,0.9211949,1.2969198,0.98518777,-0.83675677,1.1741613,0.96610147
284,9.88018315018315,2,1662.32470703125,440.53466796875,159.50106358514816,0.806983470916748,True,0.41972163,-1.2481328,0.71424127,0.0,0.0,0.16072392,0.38951802,-1.3143203,0.81480855,0.0,0.0,0.05322939,0.21277824,-1.3126277,0.90418684,0.065654255,-1.0098169,0.83596903,0.052404933,-0.9866956,0.98765266,0.1251484,-0.6140794,0.44714847,0.21283333,-0.5028542,0.97337884,0.41966268,-0.54281074,0.45776913,0.4956389,-0.4050249,0.92948186,0.0061180163,-0.011261963,0.95771176,-0.006117251,0.011261772,0.9891354,0.06907374,0.71148264,0.9357133,0.058402028,0.74834573,0.9821055,-0.10256057,1.3904768,0.8810368,-0.12604307,1.4465083,0.941939
284,9.88018315018315,5,409.7123107910156,467.1739501953125,104.91200201435538,0.7920966148376465,True,0.03887739,-1.3826925,0.9635091,0.07655254,-1.4584988,0.8662217,-0.043614782,-1.4482692,0.95576525,0.1187094,-1.414912,0.43785968,-0.22062616,-1.4014931,0.86253756,0.19813183,-0.99838775,0.99188507,-0.35035962,-0.9958108,0.9970694,0.54792714,-0.52651113,0.89602095,-0.35198304,-0.5715361,0.9799938,0.8986442,-0.24957381,0.8643393,0.057381317,-0.51171106,0.9564099,0.17249303,-0.007687572,0.9939526,-0.17249303,0.007687281,0.9965199,0.13640961,0.6700009,0.98191226,-0.15982081,0.6862295,0.98981816,0.0089206435,1.351379,0.9536574,-0.2251256,1.3814725,0.96867555
284,9.88018315018315,4,1818.413330078125,441.6468200683594,64.60870027438455,0.7714336514472961,True,0.094247885,-1.4544141,0.9577695,0.17257965,-1.5468287,0.90885913,0.0017382286,-1.5394673,0.9283997,0.3117683,-1.4746479,0.6832713,-0.15934454,-1.4603953,0.76586384,0.5449101,-0.9978315,0.9942215,-0.40580645,-0.9973252,0.99613154,0.6149777,-0.35657397,0.9375912,-0.63694364,-0.38960645,0.96304196,0.19510671,-0.14970493,0.89803505,-0.16233355,-0.22642457,0.92797023,0.319203,0.0009465788,0.9888643,-0.3192049,-0.0009465788,0.9906418,0.51859105,0.00077984115,0.9665746,-0.41150293,-0.0011038696,0.971024,0.307589,0.9452142,0.9299777,-0.48699307,0.94679135,0.9362928
285,9.914972527472527,1,47.941776275634766,570.8829345703125,174.39670205390163,0.8969700932502747,True,0.0,0.0,0.22458608,0.0,0.0,0.021868968,0.5238851,-1.2140787,0.35158652,0.0,0.0,0.03574188,0.41860998,-1.1930859,0.8875121,-0.094598256,-0.9222144,0.8002331,0.5904085,-1.0153543,0.97586787,0.0731078,-0.61353093,0.32560453,0.82006586,-0.9132705,0.93981266,0.0,0.0,0.24088301,0.6174407,-0.9238743,0.80953294,-0.25327408,0.007430051,0.9555631,0.25327405,-0.0074304007,0.9864422,0.2278257,0.4903165,0.9443971,0.96339315,0.48046777,0.9841809,-0.259331,1.1014664,0.9190914,0.4478939,1.1894332,0.9607282
285,9.914972527472527,3,1300.3310546875,460.877685546875,91.56186668271361,0.8351386785507202,True,-0.67828035,-1.2322931,0.8290496,-0.6194582,-1.3205003,0.8262599,-0.6996169,-1.3133757,0.3700804,-0.43560722,-1.3177955,0.89804,0.0,0.0,0.21776065,-0.17144957,-0.9705082,0.99740726,-0.43956947,-0.9338702,0.9644589,-0.09145088,-0.4961565,0.99377835,-0.5360492,-0.5096335,0.7965275,-0.7610801,-0.53505963,0.9824854,-0.93458545,-0.48913822,0.77916217,0.087736584,0.0013798623,0.9982545,-0.087736584,-0.0013801956,0.9926571,-0.083354354,0.6075714,0.9951214,-0.23216617,0.5607987,0.9807833,0.37104833,1.1378812,0.97611,0.19951077,1.03683,0.945173
285,9.914972527472527,2,1661.4853515625,438.0137939453125,158.10430981970876,0.8090193271636963,True,0.4286582,-1.2463112,0.6921138,0.0,0.0,0.14460868,0.39958137,-1.312693,0.80121505,0.0,0.0,0.05242145,0.22369683,-1.3118044,0.9072779,0.06051774,-1.0098122,0.8397797,0.062559135,-0.98639715,0.9885473,0.12301125,-0.6114147,0.44773102,0.2199908,-0.5005057,0.9750972,0.42442405,-0.52775943,0.4550606,0.5035522,-0.38568515,0.9318433,0.00063619984,-0.011653498,0.96237916,-0.0006354278,0.011653305,0.99059653,0.07611081,0.7104233,0.94402295,0.07344788,0.7482957,0.9849082,-0.09824269,1.3970014,0.8970817,-0.11849608,1.456849,0.95105916
285,9.914972527472527,5,408.697265625,470.1171875,108.27459434243174,0.7715113759040833,True,0.071219034,-1.3803636,0.9698238,0.097731024,-1.4545918,0.8681279,-0.012044165,-1.4454718,0.9644607,0.110765904,-1.4051647,0.44083238,-0.19096367,-1.3908904,0.90757877,0.17382528,-1.0108427,0.9956482,-0.34000048,-0.9822421,0.99863917,0.4542597,-0.58764094,0.93418413,-0.35352015,-0.52781755,0.9882876,0.7331772,-0.35693735,0.9049197,0.06307629,-0.4346083,0.97051394,0.1700989,-0.016644297,0.9967738,-0.1700989,0.016644578,0.9981092,0.21582343,0.6394118,0.98651516,-0.13920437,0.669184,0.9923226,0.1092532,1.3123857,0.9580782,-0.22522944,1.3703707,0.9719895
285,9.914972527472527,4,1818.2486572265625,443.60357666015625,68.60918509561958,0.7707562446594238,True,0.092027985,-1.4067516,0.966161,0.18149568,-1.4877498,0.9438616,0.003508607,-1.4999641,0.95529,0.31446156,-1.4273647,0.7331276,-0.16320716,-1.4632314,0.8172937,0.47323492,-0.9760092,0.9956741,-0.37921065,-1.0217794,0.9968334,0.5494083,-0.28178054,0.9313995,-0.53751427,-0.331965,0.9564932,0.1534037,-0.1681418,0.8832944,-0.18197073,-0.18997452,0.9182038,0.30670598,0.011408309,0.98693764,-0.30670598,-0.011407865,0.988283,0.47537175,-0.13257846,0.9597211,-0.50386226,-0.13449334,0.9644011,0.43288237,0.82402307,0.9128101,-0.46694183,0.81774247,0.92126155
286,9.949761904761905,1,62.95812225341797,571.674560546875,158.7191939661367,0.8988841772079468,True,0.0,0.0,0.19468385,0.0,0.0,0.019812351,0.0,0.0,0.28621694,0.0,0.0,0.067473955,0.28992838,-1.2861135,0.9195464,-0.29278567,-0.9728731,0.89324325,0.46970385,-1.0192865,0.987164,-0.38939682,-0.42469543,0.43864003,0.69023794,-0.5580346,0.95329857,0.0,0.0,0.28678027,0.6988032,-0.12257584,0.8294426,-0.28096685,-0.00618161,0.9684683,0.28096685,0.006181225,0.98992425,0.106628634,0.50678855,0.94336426,0.97606057,0.5230542,0.9824938,-0.39489952,1.21454,0.8981466,0.53716886,1.323564,0.9476867
286,9.949761904761905,2,1662.37109375,439.6243896484375,158.716346814914,0.8084561228752136,True,0.41999093,-1.2472376,0.7104817,0.0,0.0,0.15767114,0.39014176,-1.314176,0.8128353,0.0,0.0,0.05502103,0.21467088,-1.3138311,0.9087409,0.06142573,-1.0065014,0.8448452,0.05566202,-0.99006826,0.9885195,0.12450043,-0.6116341,0.45334256,0.20877565,-0.5156151,0.97437584,0.42683676,-0.53061813,0.45846874,0.48870164,-0.40233868,0.93033445,0.003066441,-0.0100534195,0.9613535,-0.003066441,0.0100534195,0.9901404,0.06597732,0.7189997,0.9411878,0.061056558,0.75259286,0.983781,-0.102976896,1.3960044,0.8906502,-0.12540182,1.4516722,0.9471033
286,9.949761904761905,3,1300.780029296875,466.7193603515625,93.66636033613888,0.7854246497154236,True,-0.77389354,-1.1661683,0.9194528,-0.7091952,-1.253771,0.9506794,-0.8144858,-1.2498524,0.47391772,-0.48168626,-1.2586724,0.96313775,0.0,0.0,0.10556176,-0.2553424,-0.92588854,0.9969368,-0.50216025,-0.9251082,0.9775544,-0.35859206,-0.4745324,0.9873883,-0.60244244,-0.47752044,0.63299316,-0.68520373,-0.5111562,0.96911746,-0.8771341,-0.49165446,0.6514264,0.0845533,0.011839665,0.99417466,-0.084554605,-0.011839339,0.9821613,-0.5533009,0.21424681,0.99173963,-0.6231914,0.18533657,0.9652756,-0.26628053,0.9122787,0.9822427,-0.32796317,0.85481733,0.9505717
286,9.949761904761905,4,1818.30078125,441.28387451171875,64.28673190499055,0.7669258117675781,True,0.09438571,-1.4566748,0.95863944,0.17370792,-1.549824,0.91085464,0.00204885,-1.5422827,0.9294717,0.31661662,-1.4774624,0.6886777,-0.15742534,-1.4627473,0.7671003,0.5537971,-0.9970252,0.994443,-0.40260756,-0.99725163,0.9962645,0.6343023,-0.35618705,0.93998504,-0.6377202,-0.39506632,0.9643444,0.22017066,-0.16072553,0.90089536,-0.17449024,-0.24805564,0.9298243,0.32221252,0.0013946991,0.9890737,-0.32221252,-0.0013951737,0.990803,0.5396868,-0.0026427126,0.96624017,-0.41995537,-0.004904233,0.97068,0.3307744,0.93723303,0.92823035,-0.51031363,0.9377367,0.93461853
286,9.949761904761905,5,408.02532958984375,470.88763427734375,108.0652275040812,0.7611026763916016,True,0.07491327,-1.3888103,0.9702828,0.1038968,-1.4622903,0.8751153,-0.008419745,-1.453927,0.9643454,0.11953863,-1.4098177,0.45788527,-0.18787932,-1.3974584,0.90366757,0.1857071,-1.0083321,0.99577194,-0.34097606,-0.9856317,0.9985769,0.4793084,-0.57703274,0.9365541,-0.36007276,-0.53727597,0.9872541,0.7686387,-0.32358986,0.906831,0.048288073,-0.44294915,0.96854526,0.17286357,-0.0151371835,0.9968305,-0.17286357,0.0151371835,0.9980684,0.20502608,0.6575511,0.9867583,-0.1395712,0.6846869,0.99212885,0.09888279,1.3238403,0.9587704,-0.21369715,1.3767467,0.9715627
287,9.984551282051282,1,82.63351440429688,582.0388793945312,159.3107170877405,0.9075126051902771,True,0.0,0.0,0.25630915,0.0,0.0,0.026827475,0.0,0.0,0.28206545,0.0,0.0,0.08659104,0.092196345,-1.3129654,0.92756903,-0.4386076,-0.9629836,0.96399486,0.3361124,-1.0343882,0.9880277,-0.518694,-0.48863766,0.70814204,0.6288992,-0.67035174,0.94140834,-0.39528474,-0.120287105,0.46098346,0.46804887,-0.31611365,0.80437076,-0.285983,-0.0010895939,0.9800567,0.28598297,0.0010895939,0.9893091,-0.089221224,0.4533592,0.9311789,0.86154944,0.47409824,0.9640416,-0.518694,1.0779688,0.791904,0.54573005,1.1905384,0.8431153
287,9.984551282051282,2,1661.412109375,439.00555419921875,159.00620035903478,0.8104815483093262,True,0.42661065,-1.2430861,0.6896786,0.0,0.0,0.14270039,0.3992887,-1.3097117,0.79660356,0.0,0.0,0.054426428,0.22820655,-1.3101237,0.9097413,0.061893377,-1.0055737,0.8513688,0.063344344,-0.9905015,0.989195,0.123222485,-0.6154664,0.46921653,0.21132158,-0.5214796,0.9762239,0.42785743,-0.53608847,0.4713378,0.4902736,-0.404127,0.93405825,0.0007638693,-0.010032599,0.96466357,-0.0007638693,0.010032406,0.9910487,0.070837945,0.71454716,0.94433564,0.066344544,0.74895585,0.98476946,-0.098706506,1.3891712,0.8934376,-0.118653856,1.4478084,0.9487037
287,9.984551282051282,3,1293.0985107421875,465.6990966796875,87.23707813716985,0.7995420694351196,True,-0.7794977,-1.1713088,0.87088424,-0.7035748,-1.241223,0.9149054,-0.7986988,-1.2499508,0.36619553,-0.4890868,-1.2214304,0.95824564,0.0,0.0,0.12474594,-0.32668057,-0.8933848,0.9965926,-0.512532,-0.92202765,0.97155434,-0.42918304,-0.42628545,0.98606026,-0.5837476,-0.45992097,0.55978847,-0.7461651,-0.44180572,0.9634937,-0.88786596,-0.46254325,0.5785149,0.025492337,0.009501905,0.99538064,-0.025492337,-0.009501556,0.9841149,-0.63465255,0.42550498,0.99384016,-0.041662578,0.39871937,0.972297,-0.3081889,1.1248854,0.9880751,0.68876743,1.0448724,0.96456116
287,9.984551282051282,5,407.75836181640625,470.97003173828125,108.28708603637595,0.7786642909049988,True,0.07147489,-1.3844607,0.96989757,0.100541905,-1.4569917,0.87760925,-0.010468806,-1.4498379,0.96326447,0.11441596,-1.4056641,0.4694735,-0.18808651,-1.3964094,0.8996441,0.18224154,-1.0055475,0.99583924,-0.34187794,-0.988071,0.9985227,0.47971547,-0.5669478,0.93778974,-0.3605269,-0.54041266,0.98626673,0.75966775,-0.3124406,0.90730745,0.03559456,-0.45228866,0.96651936,0.17179923,-0.014014115,0.9968809,-0.17179923,0.014013832,0.99804354,0.21037517,0.66079646,0.9873554,-0.1432871,0.68592644,0.9922218,0.11788348,1.3286233,0.96123374,-0.21278897,1.376676,0.97259563
287,9.984551282051282,4,1818.36962890625,440.239990234375,63.545622256475916,0.7643921971321106,True,0.094408825,-1.461313,0.9597773,0.17578568,-1.5554487,0.9135468,0.0011276193,-1.5479246,0.9305582,0.32259902,-1.4815602,0.6960331,-0.15876573,-1.466641,0.76763654,0.5615756,-0.99753153,0.9947994,-0.4044638,-0.9962872,0.9964706,0.64256245,-0.35404846,0.94329286,-0.6398673,-0.38856092,0.9655966,0.22089814,-0.16975185,0.90592694,-0.17598546,-0.24685979,0.93232185,0.32650438,0.0011838082,0.99015033,-0.32650247,-0.0011838082,0.9916522,0.5527525,0.01037237,0.9701521,-0.428893,0.008707354,0.9738516,0.34610423,0.9668111,0.93623525,-0.52383584,0.9680992,0.94157255
288,10.01934065934066,1,85.88735961914062,585.45654296875,166.5509881312594,0.9102104902267456,True,0.0,0.0,0.16506198,0.0,0.0,0.019966915,0.0,0.0,0.18795922,0.0,0.0,0.08894695,0.061149683,-1.2995071,0.89278936,-0.4504504,-0.9412256,0.92258596,0.34471118,-1.0559771,0.9798078,-0.5156821,-0.4268038,0.52701336,0.63866353,-0.7420316,0.9139076,0.0,0.0,0.2901412,0.42278066,-0.5758714,0.72152036,-0.29439673,0.011090705,0.9498574,0.2943968,-0.011091072,0.9770597,-0.1322709,0.42832866,0.8455694,0.8188876,0.41730577,0.9282207,-0.5156821,1.028144,0.65083575,0.5324758,1.1031818,0.7513309
